name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,ppltrst,pplfair,pplhlp,polintr,trstprl,trstplt,prtclgfr,happy,gndr,agea,eduyrs,hinctnta,prob,stratum,psu
ESS11e04_2,11,4.2,02.07.2026,67717,FR,1.0121078491210938,1.2650302648544312,3.184376906,4.0283331607935136,4,8,3,2,3,5,8,10,1,51,12,6,1.2064893235219644e-4,642,9541
ESS11e04_2,11,4.2,02.07.2026,67736,FR,0.993885338306427,0.7109256982803345,3.184376906,2.263855375485821,8,8,6,3,8,7,3,10,2,66,23,8,1.2286100536584854e-4,658,9568
ESS11e04_2,11,4.2,02.07.2026,67774,FR,0.9891202449798584,0.75443434715271,3.184376906,2.4024033121662765,5,6,4,3,0,2,4,8,999,41,15,1,1.234528899658471e-4,662,9528
ESS11e04_2,11,4.2,02.07.2026,67817,FR,0.99697083234787,0.7128865122795105,3.184376906,2.2700993463017585,7,5,6,2,5,4,8,7,1,61,13,9,1.2248076382093132e-4,662,9512
ESS11e04_2,11,4.2,02.07.2026,67874,FR,0.9953415393829346,1.0986841917037964,3.184376906,3.4986245670488456,0,5,5,4,0,0,66,5,2,41,18,4,1.2268126010894775e-4,656,9499
ESS11e04_2,11,4.2,02.07.2026,67884,FR,1.0078994035720823,0.7446978688240051,3.184376906,2.371398695430579,7,8,5,3,7,6,5,9,2,43,-2,9,1.2115270510548726e-4,662,9271
ESS11e04_2,11,4.2,02.07.2026,67911,FR,1.0078994035720823,0.8408079743385315,3.184376906,2.67744949586426,5,7,4,3,6,7,66,9,2,23,14,9,1.2115270510548726e-4,662,9271
ESS11e04_2,11,4.2,02.07.2026,67933,FR,0.9974681735038756,0.7132421135902405,3.184376906,2.2712317149033905,5,8,6,1,1,88,8,8,1,69,12,9,1.2241968943271786e-4,662,9439
ESS11e04_2,11,4.2,02.07.2026,67940,FR,1.0045478343963623,0.9656257033348083,3.184376906,3.074916189539371,3,7,2,4,0,5,9,7,1,53,11,7,1.2155692093074322e-4,658,9386
ESS11e04_2,11,4.2,02.07.2026,68006,FR,1.0074642896652222,0.8900574445724487,3.184376906,2.8342783715098805,4,5,5,3,0,1,66,6,1,28,16,10,1.2120503379264846e-4,656,9424
ESS11e04_2,11,4.2,02.07.2026,68032,FR,1.0029433965682983,1.321255445480347,3.184376906,4.207375327514358,2,5,7,3,6,4,66,6,2,80,-2,2,1.217513854498975e-4,646,9486
ESS11e04_2,11,4.2,02.07.2026,68063,FR,1.012199640274048,1.055606484413147,3.184376906,3.361448910789074,8,6,4,2,5,3,88,9,1,50,17,7,1.2063800386385992e-4,642,9595
ESS11e04_2,11,4.2,02.07.2026,68067,FR,1.0014375448226929,0.9385507702827454,3.184376906,2.988699397996885,3,5,3,3,5,3,66,7,2,29,17,8,1.2193446309538558e-4,647,9405
ESS11e04_2,11,4.2,02.07.2026,68082,FR,0.9953415393829346,0.7983108758926392,3.184376906,2.5421227170011522,1,7,4,2,2,3,66,8,1,35,20,10,1.2268126010894775e-4,656,9499
ESS11e04_2,11,4.2,02.07.2026,68086,FR,0.9934473037719728,1.1984928846359253,3.184376906,3.8164530638399623,2,3,4,8,3,5,4,7,2,58,12,2,1.2291516759432852e-4,636,9257
ESS11e04_2,11,4.2,02.07.2026,68104,FR,0.98800528049469,0.8254075050354004,3.184376906,2.6284085970738076,2,5,2,3,2,3,9,7,1,42,12,6,1.235921954503283e-4,644,9473
ESS11e04_2,11,4.2,02.07.2026,68114,FR,0.9937443733215332,1.141560673713684,3.184376906,3.6351594461716568,0,5,0,3,3,0,66,7,1,25,14,6,1.228784240083769e-4,642,9589
ESS11e04_2,11,4.2,02.07.2026,68123,FR,1.0108370780944824,1.2634425163269043,3.184376906,4.023277171049922,5,5,7,1,3,77,66,4,1,45,12,5,1.2080062879249454e-4,642,9545
ESS11e04_2,11,4.2,02.07.2026,68142,FR,0.9977903366088868,0.7794121503829956,3.184376906,2.4819420519354103,6,8,3,3,2,88,66,5,2,44,17,8,1.2238016643095762e-4,652,9468
ESS11e04_2,11,4.2,02.07.2026,68156,FR,1.0036118030548096,0.7654873132705688,3.184376906,2.4376001222147865,5,5,5,1,10,88,66,10,1,49,14,4,1.2167030217824504e-4,661,9323
ESS11e04_2,11,4.2,02.07.2026,68165,FR,1.0029857158660889,0.7891601324081421,3.184376906,2.5129833007763898,4,8,5,3,5,5,66,7,2,62,15,1,1.2174624862382188e-4,652,9463
ESS11e04_2,11,4.2,02.07.2026,68175,FR,0.9936885833740234,0.8289538025856018,3.184376906,2.6397013450944735,7,8,6,4,5,3,66,7,2,28,17,8,1.2288532161619514e-4,624,9289
ESS11e04_2,11,4.2,02.07.2026,68194,FR,1.0043740272521973,1.2116749286651611,3.184376906,3.858429660420536,6,8,8,2,9,9,77,8,2,90,12,4,1.2157796300016344e-4,663,9558
ESS11e04_2,11,4.2,02.07.2026,68224,FR,1.0046160221099854,1.0509554147720337,3.184376906,3.346638152035715,0,4,0,3,4,3,66,8,2,39,13,8,1.2154866999480872e-4,649,9551
ESS11e04_2,11,4.2,02.07.2026,68226,FR,0.989611029624939,0.8479904532432556,3.184376906,2.7003212158162957,2,7,5,4,0,0,66,8,1,43,14,9,1.2339165550656617e-4,647,9536
ESS11e04_2,11,4.2,02.07.2026,68233,FR,0.9939138293266296,1.517227053642273,3.184376906,4.831422790776877,6,5,7,3,5,9,66,9,1,31,13,3,1.2285748380236328e-4,642,9539
ESS11e04_2,11,4.2,02.07.2026,68237,FR,1.0011167526245115,0.6477057337760925,3.184376906,2.062539180520373,4,7,5,Not at all,7,7,66,8,2,35,15,7,1.2197353498777376e-4,654,9409
ESS11e04_2,11,4.2,02.07.2026,68306,FR,0.9914478659629822,0.6031877994537354,3.184376906,1.9207772985614344,6,5,2,2,6,3,8,2,1,56,15,1,1.2316305947024375e-4,648,9490
ESS11e04_2,11,4.2,02.07.2026,68317,FR,0.9938450455665588,0.6046463847160339,3.184376906,1.9254219837861295,0,0,0,3,10,99,7,5,3,58,12,1,1.2286598212085664e-4,648,9476
ESS11e04_2,11,4.2,02.07.2026,68328,FR,0.9868563413619996,0.6136525869369507,3.184376906,1.954101126149183,0,6,0,2,0,0,66,5,1,76,8,3,1.2373608478810638e-4,653,9522
ESS11e04_2,11,4.2,02.07.2026,68332,FR,1.0021493434906006,0.6693213582038879,3.184376906,2.1313714757570144,8,8,6,2,8,6,66,7,1,37,14,8,1.2184785737190396e-4,654,9466
ESS11e04_2,11,4.2,02.07.2026,68342,FR,0.9958574175834656,1.1754403114318848,3.184376906,3.7430449821051415,5,8,7,3,5,5,9,8,1,24,12,8,1.2261769734323025e-4,650,9504
ESS11e04_2,11,4.2,02.07.2026,68350,FR,0.994271755218506,1.3060882091522217,3.184376906,4.159077130423232,5,5,5,4,0,77,66,77,2,38,12,1,1.2281324598006904e-4,659,9429
ESS11e04_2,11,4.2,02.07.2026,68353,FR,0.9881000518798828,1.1270513534545898,3.184376906,3.588956301816839,8,8,6,1,40,4,2,8,2,31,17,8,1.235803501913324e-4,642,9593
ESS11e04_2,11,4.2,02.07.2026,68383,FR,1.0116831064224243,1.1227483749389648,3.184376906,3.575253996404669,0,5,3,Not at all,0,0,66,8,2,49,11,4,1.206996021210216e-4,651,9459
ESS11e04_2,11,4.2,02.07.2026,68394,FR,1.0111894607543943,0.9048251509666444,3.184376906,2.8813043147061452,6,6,4,3,7,5,3,7,1,59,16,9,1.2075853010173888e-4,659,9411
ESS11e04_2,11,4.2,02.07.2026,68436,FR,1.0094072818756104,0.8670140504837036,3.184376906,2.7608995195378236,3,4,0,2,2,1,3,0,2,-5,9,3,1.2097173748770727e-4,643,9436
ESS11e04_2,11,4.2,02.07.2026,68441,FR,0.9981385469436646,1.1010127067565918,3.184376906,3.506039436608241,1,9,5,2,77,2,66,7,2,29,12,5,1.223374711116776e-4,654,9467
ESS11e04_2,11,4.2,02.07.2026,68465,FR,0.994722843170166,1.037380576133728,3.184376906,3.303410749373218,3,6,5,2,5,2,8,9,1,49,20,10,1.2275755580049008e-4,642,9544
ESS11e04_2,11,4.2,02.07.2026,68468,FR,1.0083423852920532,0.750435471534729,3.184376906,2.3896693849984114,6,8,4,2,8,7,8,9,2,65,12,10,1.210994814755395e-4,662,9531
ESS11e04_2,11,4.2,02.07.2026,68487,FR,0.999993085861206,0.6261308789253235,3.184376906,1.993836710983282,7,7,2,3,6,4,4,8,1,64,11,7,1.221105776494369e-4,654,9434
ESS11e04_2,11,4.2,02.07.2026,68516,FR,1.013024926185608,0.6168956160545349,3.184376906,1.9644281531767036,5,5,1,2,0,0,66,8,2,58,11,1,1.2053972022840752e-4,643,9435
ESS11e04_2,11,4.2,02.07.2026,68533,FR,1.0007920265197754,1.333909273147583,3.184376906,4.247669884110409,2,5,4,3,3,2,66,9,1,18,150,88,1.2201310892123728e-4,648,9492
ESS11e04_2,11,4.2,02.07.2026,68551,FR,1.0121499300003052,0.7920960187911987,3.184376906,2.5223322695732353,6,3,3,3,4,88,88,7,2,70,11,1,1.2064393376931548e-4,656,9397
ESS11e04_2,11,4.2,02.07.2026,68602,FR,0.9970020055770874,0.9218340516090392,3.184376906,2.9354670651082366,7,7,5,1,3,3,2,8,2,38,15,4,1.2247693666722623e-4,622,9281
ESS11e04_2,11,4.2,02.07.2026,68626,FR,0.9955366253852844,0.709425687789917,3.184376906,2.2590787767213776,5,7,5,3,5,4,66,8,1,61,13,9,1.2265720579307526e-4,648,9481
ESS11e04_2,11,4.2,02.07.2026,68636,FR,0.9904276132583618,1.484397053718567,3.184376906,4.726879697195845,5,5,7,2,5,99,9,6,1,73,8,4,1.2328992306720463e-4,660,9375
ESS11e04_2,11,4.2,02.07.2026,68651,FR,1.0066765546798706,1.4157580137252808,3.184376906,4.508307123391215,2,3,2,1,4,4,9,8,1,17,11,10,1.2129988317610696e-4,656,9422
ESS11e04_2,11,4.2,02.07.2026,68669,FR,0.9936723709106444,1.4261986017227173,3.184376906,4.541553890695313,0,4,3,2,3,3,66,8,2,47,19,77,1.2288732978049666e-4,642,9578
ESS11e04_2,11,4.2,02.07.2026,68677,FR,0.9967845678329468,0.7800713777542114,3.184376906,2.484041280352113,6,5,7,3,3,4,8,8,2,62,12,7,1.225036394316703e-4,657,9570
ESS11e04_2,11,4.2,02.07.2026,68698,FR,0.9977354407310486,0.7371876835823059,3.184376906,2.3474834349871303,5,3,2,2,0,0,66,6,2,42,14,7,1.2238690396770835e-4,662,9285
ESS11e04_2,11,4.2,02.07.2026,68701,FR,0.990239143371582,1.3926408290863037,3.184376906,4.434693294495118,3,5,4,3,0,1,9,7,1,26,13,3,1.23313395306468e-4,656,9423
ESS11e04_2,11,4.2,02.07.2026,68703,FR,1.0017061233520508,0.6228854060173035,3.184376906,1.9835019020059343,5,5,5,2,1,1,66,0,1,64,10,77,1.2190175766590984e-4,625,9295
ESS11e04_2,11,4.2,02.07.2026,68733,FR,1.0102531909942627,1.0535768270492554,3.184376906,3.3549857167524046,6,8,3,1,6,4,2,7,1,46,12,9,1.2087044160580264e-4,642,9596
ESS11e04_2,11,4.2,02.07.2026,68748,FR,0.988541841506958,0.9005692601203918,3.184376906,2.8677519541808825,7,7,8,3,2,1,66,8,1,52,150,9,1.2352511112112552e-4,648,9475
ESS11e04_2,11,4.2,02.07.2026,68749,FR,1.00588059425354,0.719257652759552,3.184376906,2.2903874589112845,1,5,5,1,1,1,10,8,1,75,10,4,1.2139586760895328e-4,662,9272
ESS11e04_2,11,4.2,02.07.2026,68868,FR,1.0047086477279663,0.7848162055015564,3.184376906,2.499150600253706,6,8,4,2,4,4,66,6,2,39,17,5,1.215374722960405e-4,626,9307
ESS11e04_2,11,4.2,02.07.2026,68869,FR,1.0011390447616575,0.8522130250930786,3.184376906,2.713767476098798,6,6,5,2,50,88,77,8,2,56,17,7,1.2197081377962604e-4,660,9415
ESS11e04_2,11,4.2,02.07.2026,68877,FR,0.9936723709106444,1.0038506984710691,3.184376906,3.1966389812832423,8,3,2,1,5,-1,2,5,2,54,18,8,1.2288732978049666e-4,642,9578
ESS11e04_2,11,4.2,02.07.2026,68890,FR,0.9986799359321594,1.0183866024017334,3.184376906,3.2429267780678837,5,7,5,3,5,6,66,10,2,72,9,5,1.2227115803398192e-4,653,9563
ESS11e04_2,11,4.2,02.07.2026,68891,FR,1.0107375383377075,1.719873070716858,3.184376906,5.476724087642067,6,7,7,2,3,3,88,9,2,47,12,77,1.2081251770723612e-4,653,9447
ESS11e04_2,11,4.2,02.07.2026,68907,FR,0.9979729652404784,0.6406455636024475,3.184376906,2.040056937666988,5,7,4,2,77,8,5,9,1,60,15,10,1.2235777103342116e-4,656,9417
ESS11e04_2,11,4.2,02.07.2026,68919,FR,1.0048445463180542,0.6248370409011841,3.184376906,1.989716643059108,6,8,5,9,2,3,66,6,1,55,12,5,1.2152102863183244e-4,653,9565
ESS11e04_2,11,4.2,02.07.2026,68924,FR,1.0108370780944824,1.4508355855941772,3.184376906,4.620007333169084,5,6,3,3,4,5,66,7,2,39,19,9,1.2080062879249454e-4,642,9545
ESS11e04_2,11,4.2,02.07.2026,68926,FR,1.007209300994873,1.0343904495239258,3.184376906,3.293889059250948,5,6,9,4,3,7,66,8,99,35,8,7,1.2123571650590748e-4,647,9404
ESS11e04_2,11,4.2,02.07.2026,68929,FR,0.993885338306427,0.9553762674331664,3.184376906,3.042278122554655,6,7,7,3,5,-1,66,8,1,38,15,5,1.2286100536584854e-4,658,9568
ESS11e04_2,11,4.2,02.07.2026,68940,FR,1.000241756439209,1.1979886293411257,3.184376906,3.814847324924474,7,8,5,2,7,6,8,10,2,36,17,4,1.2208023690618577e-4,663,9381
ESS11e04_2,11,4.2,02.07.2026,69018,FR,1.004451036453247,0.7593310475349426,3.184376906,2.4179962517790594,6,6,4,3,7,4,66,6,99,70,12,2,1.2156864249845968e-4,651,9370
ESS11e04_2,11,4.2,02.07.2026,69084,FR,0.9868563413619996,1.0063296556472778,3.184376906,3.2045329152661237,3,2,4,4,3,1,66,2,2,85,5,1,1.2373608478810638e-4,653,9522
ESS11e04_2,11,4.2,02.07.2026,69117,FR,0.9926573038101196,1.4566326141357422,3.184376906,4.638467256980266,6,7,5,3,5,3,66,10,2,68,11,8,1.230129855684936e-4,659,9373
ESS11e04_2,11,4.2,02.07.2026,69120,FR,1.002301573753357,2.0467028617858887,3.184376906,6.517473326515093,5,5,2,3,3,1,66,8,99,18,12,4,1.2182934733573347e-4,663,9376
ESS11e04_2,11,4.2,02.07.2026,69160,FR,0.9997414350509644,1.0494472980499268,3.184376906,3.3418357399742855,2,6,5,2,3,2,8,10,2,49,12,10,1.2214132584631443e-4,662,9527
ESS11e04_2,11,4.2,02.07.2026,69164,FR,1.0011167526245115,0.9202125668525696,3.184376906,2.9303036464963035,4,5,2,4,3,3,66,6,3,44,11,3,1.2197353498777376e-4,654,9409
ESS11e04_2,11,4.2,02.07.2026,69174,FR,1.0006026029586792,2.257690191268921,3.184376906,7.189336505979474,8,8,6,3,6,6,66,8,1,36,12,4,1.2203621008666232e-4,660,9369
ESS11e04_2,11,4.2,02.07.2026,69237,FR,0.989611029624939,1.48692786693573,3.184376906,4.734938760357979,3,3,4,3,88,2,66,8,999,17,11,7,1.2339165550656617e-4,647,9536
ESS11e04_2,11,4.2,02.07.2026,69264,FR,1.0119718313217163,0.6162539720535278,3.184376906,1.9623849168380232,1,6,5,4,3,2,88,4,2,56,12,7,1.2066517228959128e-4,643,9388
ESS11e04_2,11,4.2,02.07.2026,69291,FR,1.010336995124817,1.1058542728424072,3.184376906,3.521456807840784,5,7,5,3,4,7,66,5,1,74,5,5,1.2086040078429504e-4,644,9520
ESS11e04_2,11,4.2,02.07.2026,69294,FR,1.0048445463180542,0.917280375957489,3.184376906,2.920966445526026,5,1,0,1,0,8,9,5,2,40,11,8,1.2152102863183244e-4,653,9565
ESS11e04_2,11,4.2,02.07.2026,69303,FR,0.9887039065361024,0.5848664045333862,3.184376906,1.862435071691369,7,7,5,1,8,6,6,9,2,65,20,10,1.2350486940704286e-4,653,9564
ESS11e04_2,11,4.2,02.07.2026,69326,FR,1.0017054080963137,1.1425718069076538,3.184376906,3.638379275363424,7,8,6,1,7,6,3,7,99,25,18,8,1.219018449774012e-4,642,9599
ESS11e04_2,11,4.2,02.07.2026,69329,FR,1.003964900970459,1.1082030534744265,3.184376906,3.528936210642646,5,6,4,3,7,4,5,8,2,48,12,8,1.216274977196008e-4,656,9441
ESS11e04_2,11,4.2,02.07.2026,69357,FR,1.0019445419311523,1.7257521152496338,3.184376906,5.495445181281584,4,5,8,2,3,3,77,6,2,23,12,10,1.2187275569885968e-4,642,9603
ESS11e04_2,11,4.2,02.07.2026,69382,FR,0.9881000518798828,1.1350758075714111,3.184376906,3.614509188189701,7,7,4,3,4,5,66,7,1,26,17,5,1.235803501913324e-4,642,9593
ESS11e04_2,11,4.2,02.07.2026,69405,FR,0.994040310382843,1.3442150354385376,3.184376906,4.28048731554845,8,7,6,3,8,5,66,6,2,27,17,10,1.22841855045408e-4,663,9361
ESS11e04_2,11,4.2,02.07.2026,69426,FR,0.9962031841278076,0.6066517233848572,3.184376906,1.9318077379318392,2,8,5,3,77,4,66,8,2,81,-2,77,1.2257513299118727e-4,643,9390
ESS11e04_2,11,4.2,02.07.2026,69446,FR,0.9887039065361024,0.9599185585975648,3.184376906,3.0567424896388924,6,4,7,3,5,5,66,8,1,18,13,88,1.2350486940704286e-4,653,9564
ESS11e04_2,11,4.2,02.07.2026,69465,FR,1.0107375383377075,0.7384646534919739,3.184376906,2.3515497884771337,0,2,2,3,0,0,66,7,1,33,9,9,1.2081251770723612e-4,653,9447
ESS11e04_2,11,4.2,02.07.2026,69467,FR,1.0009958744049072,1.3387627601623535,3.184376906,4.263125216073815,5,7,5,3,88,5,66,9,1,16,9,88,1.2198826880194248e-4,662,9365
ESS11e04_2,11,4.2,02.07.2026,69494,FR,0.9893606901168824,1.5693811178207395,3.184376906,4.997500988300828,4,10,9,2,8,9,9,10,2,34,12,2,1.2342288391664624e-4,649,9299
ESS11e04_2,11,4.2,02.07.2026,69499,FR,1.005337476730347,0.8417516350746155,3.184376906,2.680454467319345,5,7,7,1,5,10,66,8,1,21,14,4,1.2146145309088752e-4,648,9488
ESS11e04_2,11,4.2,02.07.2026,69500,FR,1.0006026029586792,0.8517577648162842,3.184376906,2.7123177557871543,3,7,2,1,8,3,88,8,2,68,14,8,1.2203621008666232e-4,660,9369
ESS11e04_2,11,4.2,02.07.2026,69516,FR,0.9880545139312744,0.6394640803337097,3.184376906,2.036294649631194,4,8,3,3,4,5,66,9,2,62,12,6,1.235860399901867e-4,653,9524
ESS11e04_2,11,4.2,02.07.2026,69544,FR,0.997140884399414,1.1652629375457764,3.184376906,3.7106363877384902,5,5,1,3,1,0,66,5,2,58,9,8,1.224598818225786e-4,649,9485
ESS11e04_2,11,4.2,02.07.2026,69556,FR,0.9968600273132324,0.911266267299652,3.184376906,2.901815256805835,5,8,8,3,5,5,66,7,1,35,16,7,1.2249436986166984e-4,661,9313
ESS11e04_2,11,4.2,02.07.2026,69603,FR,0.9883246421813964,0.7107630372047424,3.184376906,2.2633374013132004,7,7,6,2,6,6,8,9,2,1980,18,8,1.2355225044302642e-4,652,9461
ESS11e04_2,11,4.2,02.07.2026,69611,FR,0.98800528049469,0.6456468105316162,3.184376906,2.055982792889436,6,5,5,2,8,5,5,8,1,69,11,6,1.235921954503283e-4,644,9473
ESS11e04_2,11,4.2,02.07.2026,69633,FR,0.997140884399414,0.6066517233848572,3.184376906,1.9318077379318392,9,9,7,2,7,8,4,8,1,56,17,10,1.224598818225786e-4,649,9485
ESS11e04_2,11,4.2,02.07.2026,69638,FR,1.0051755905151367,0.9175834059715272,3.184376906,2.921931407304553,2,5,0,4,0,0,66,6,2,52,11,8,1.2148101086495444e-4,653,9460
ESS11e04_2,11,4.2,02.07.2026,69666,FR,1.007500410079956,0.6853391528129578,3.184376906,2.1823781709951873,5,8,5,4,3,-1,66,8,2,60,14,4,1.212006900459528e-4,661,9312
ESS11e04_2,11,4.2,02.07.2026,69671,FR,1.0134499073028564,0.9794401526451112,3.184376906,3.1189066028922063,3,5,4,9,4,-1,66,6,1,53,11,1,1.2048918870277704e-4,651,9368
ESS11e04_2,11,4.2,02.07.2026,69746,FR,0.9919002056121826,0.6579160690307617,3.184376906,2.0950527363078595,8,7,3,1,3,2,1,8,1,35,14,3,1.2310688907746226e-4,653,9453
ESS11e04_2,11,4.2,02.07.2026,69775,FR,1.0078994035720823,1.3479961156845093,3.184376906,4.292527700163456,0,10,5,8,0,5,66,5,1,18,88,10,1.2115270510548726e-4,662,9271
ESS11e04_2,11,4.2,02.07.2026,69799,FR,1.0047086477279663,1.1150078773498535,3.184376906,3.5506053346409536,3,4,3,4,2,0,66,6,2,39,12,3,1.215374722960405e-4,626,9300
ESS11e04_2,11,4.2,02.07.2026,69822,FR,1.0111894607543943,0.9417413473129272,3.184376906,2.9988593978086104,0,5,5,3,3,2,66,8,2,58,17,7,1.2075853010173888e-4,659,9411
ESS11e04_2,11,4.2,02.07.2026,69840,FR,0.9937158823013306,1.7115780115127563,3.184376906,5.450309492678623,5,6,6,3,0,5,66,10,2,31,11,7,1.2288194557186216e-4,646,9457
ESS11e04_2,11,4.2,02.07.2026,69860,FR,1.0072211027145386,0.8421396613121033,3.184376906,2.681690089108923,1,9,5,9,5,4,66,5,2,60,12,6,1.212342904182151e-4,647,9535
ESS11e04_2,11,4.2,02.07.2026,69903,FR,1.003964900970459,0.7548908591270447,3.184376906,2.4038570183546604,5,0,5,3,0,0,88,6,1,70,14,5,1.216274977196008e-4,656,9441
ESS11e04_2,11,4.2,02.07.2026,69946,FR,0.9953275322914124,0.9731227159500122,3.184376906,3.0987895033752166,3,5,4,2,5,4,8,7,1,70,88,9,1.226829772349447e-4,642,9584
ESS11e04_2,11,4.2,02.07.2026,69947,FR,0.998822033405304,0.9765381217002868,3.184376906,3.10966544257101,5,6,3,3,8,5,31,5,1,57,12,4,1.222537539433688e-4,642,9538
ESS11e04_2,11,4.2,02.07.2026,69959,FR,0.9919002056121826,0.6373240351676941,3.184376906,2.0294799392267366,7,8,7,3,6,5,5,7,2,46,17,10,1.2310688907746226e-4,653,9453
ESS11e04_2,11,4.2,02.07.2026,69991,FR,0.9981385469436646,0.6504682302474976,3.184376906,2.0713360104868217,4,6,4,2,6,6,66,7,2,65,11,6,1.223374711116776e-4,654,9467
ESS11e04_2,11,4.2,02.07.2026,70025,FR,1.0089750289916992,0.8105369210243225,3.184376906,2.581055052770198,7,3,7,4,99,3,66,6,1,62,11,1,1.2102354958187787e-4,646,9487
ESS11e04_2,11,4.2,02.07.2026,70029,FR,0.997140884399414,0.7342274188995361,3.184376906,2.3380568364956704,4,9,5,Not at all,3,2,66,9,2,43,12,9,1.224598818225786e-4,649,9485
ESS11e04_2,11,4.2,02.07.2026,70043,FR,1.0029857158660889,0.7582244277000427,3.184376906,2.4144723571330826,7,3,8,2,5,7,3,10,1,67,12,88,1.2174624862382188e-4,652,9463
ESS11e04_2,11,4.2,02.07.2026,70054,FR,0.9942508339881896,1.385758876800537,3.184376906,4.4127785645681294,4,6,4,4,2,5,66,9,2,17,12,9,1.2281582166906446e-4,654,9433
ESS11e04_2,11,4.2,02.07.2026,70077,FR,0.9971608519554138,1.7175135612487793,3.184376906,5.469210520182429,5,7,6,2,6,2,66,7,2,19,12,7,1.22457422548905e-4,642,9540
ESS11e04_2,11,4.2,02.07.2026,70090,FR,0.9967845678329468,0.7129995822906494,3.184376906,2.2704594038339905,5,8,7,1,3,4,66,10,2,77,15,8,1.225036394316703e-4,657,9570
ESS11e04_2,11,4.2,02.07.2026,70100,FR,0.9901106953620912,2.9865431785583496,3.184376906,9.510279126573042,5,3,5,3,4,5,66,7,2,43,2,5,1.23329387861304e-4,660,9501
ESS11e04_2,11,4.2,02.07.2026,70145,FR,0.993082880973816,0.7312390804290771,3.184376906,2.3285408404830297,7,7,4,4,0,0,31,10,2,49,14,9,1.2296027853153646e-4,648,9482
ESS11e04_2,11,4.2,02.07.2026,70186,FR,1.0084747076034546,1.028965711593628,3.184376906,3.276614649064605,2,9,5,2,5,2,9,7,1,23,11,8,1.2108359806006774e-4,645,9393
ESS11e04_2,11,4.2,02.07.2026,70214,FR,1.0004289150238037,0.9145280718803406,3.184376906,2.9122020719844643,4,5,3,2,5,1,1,7,1,999,14,3,1.2205740495119244e-4,661,9496
ESS11e04_2,11,4.2,02.07.2026,70243,FR,0.992255926132202,0.8878819346427917,3.184376906,2.8273507279311074,6,5,3,1,8,7,5,8,1,67,11,7,1.2306275311857462e-4,660,9500
ESS11e04_2,11,4.2,02.07.2026,70271,FR,0.9934048652648926,0.9131237268447876,3.184376906,2.9077301080851936,4,8,4,4,5,6,66,9,2,36,12,5,1.2292042083572596e-4,654,9408
ESS11e04_2,11,4.2,02.07.2026,70307,FR,0.9923677444458008,0.7332219481468201,3.184376906,2.3348550386510634,8,7,5,3,2,0,66,10,3,-5,20,6,1.23048885143362e-4,662,9446
ESS11e04_2,11,4.2,02.07.2026,70315,FR,0.9936723709106444,1.6271973848342896,3.184376906,5.181609773769906,3,3,3,3,3,3,66,5,1,56,0,4,1.2288732978049666e-4,642,9578
ESS11e04_2,11,4.2,02.07.2026,70317,FR,1.0096471309661863,0.8594554662704468,3.184376906,2.7368301385270724,5,9,8,2,8,5,66,9,2,62,15,8,1.2094299017917363e-4,660,9374
ESS11e04_2,11,4.2,02.07.2026,70325,FR,1.0091465711593628,0.6576426029205322,3.184376906,2.0941819171418707,3,5,6,2,4,4,77,8,2,71,9,7,1.210029877256602e-4,654,9431
ESS11e04_2,11,4.2,02.07.2026,70334,FR,0.993885338306427,0.7473118901252747,3.184376906,2.3797227244941337,6,7,4,Not at all,9,8,5,7,3,1980,10,8,1.2286100536584854e-4,658,9568
ESS11e04_2,11,4.2,02.07.2026,70343,FR,0.9995038509368896,1.197104811668396,3.184376906,3.8120329163383193,7,7,5,3,5,4,66,6,2,39,16,6,1.2217035691719502e-4,663,9363
ESS11e04_2,11,4.2,02.07.2026,70351,FR,0.98800528049469,0.67198944091796875,3.184376906,2.139867656735031,5,6,6,4,5,5,8,6,2,80,12,4,1.235921954503283e-4,644,9473
ESS11e04_2,11,4.2,02.07.2026,70361,FR,0.9981845021247864,1.1954864263534546,3.184376906,3.8068793675164105,5,5,7,2,20,0,66,7,1,67,9,5,1.223318395204842e-4,662,9526
ESS11e04_2,11,4.2,02.07.2026,70364,FR,0.9916536211967468,1.8849581480026243,3.184376906,6.002417195276087,8,7,6,7,4,88,66,8,2,73,9,7,1.231374917551875e-4,663,9379
ESS11e04_2,11,4.2,02.07.2026,70376,FR,0.993885338306427,0.7109256982803345,3.184376906,2.263855375485821,7,3,2,2,3,3,66,8,2,66,15,2,1.2286100536584854e-4,658,9568
ESS11e04_2,11,4.2,02.07.2026,70382,FR,0.989611029624939,1.2412433624267578,3.184376906,3.952586698037555,3,5,5,2,2,5,66,9,1,28,11,5,1.2339165550656617e-4,647,9536
ESS11e04_2,11,4.2,02.07.2026,70390,FR,1.0036118030548096,0.7415297627449036,3.184376906,2.36131025159653,5,5,5,3,5,4,66,7,2,53,16,2,1.2167030217824504e-4,661,9323
ESS11e04_2,11,4.2,02.07.2026,70455,FR,0.9868563413619996,1.0063296556472778,3.184376906,3.2045329152661237,3,6,4,3,2,3,9,8,2,67,9,5,1.2373608478810638e-4,653,9522
ESS11e04_2,11,4.2,02.07.2026,70484,FR,1.0016851425170898,0.7640179395675659,3.184376906,2.43292108252866,5,8,5,4,0,5,66,7,1,46,15,9,1.219043115270324e-4,661,9497
